datetime,1,2,3,4,5,6,main contact,
2018-04-12 18:46:42.0,,,,,-54,,5
2018-04-12 18:46:43.0,,,,,-45,,5
2018-04-12 18:46:44.0,,,,,-37,,5
2018-04-12 18:46:45.0,,,,,-40,,5
2018-04-12 18:46:46.0,,,,,-38,,5
2018-04-12 18:46:47.0,,,,,-39,,5
2018-04-12 18:46:48.0,,,,,-37,,5
2018-04-12 18:46:49.0,,,,,-37,,5
2018-04-12 18:46:50.0,,,,,-37,,5
2018-04-12 18:46:51.0,,,,,-40,,5
2018-04-12 18:46:52.0,,,,,-40,,5
2018-04-12 18:46:53.0,,,,,-48,,5
2018-04-12 18:46:54.0,,,,,-47,,5
2018-04-12 18:46:55.0,,,,,-53,,5
2018-04-12 18:46:56.0,,,,,-46,,5
2018-04-12 18:46:57.0,,,,,-41,,5
2018-04-12 18:46:58.0,,,,,-46,,5
2018-04-12 18:46:59.0,,,,,-48,,5
2018-04-12 18:47:00.0,,,,-52,-53,,4
2018-04-12 18:47:01.0,,,,-50,,,4
2018-04-12 18:47:02.0,,,,-52,,,4
2018-04-12 18:47:03.0,,,,-54,,,4
2018-04-12 18:47:04.0,,,,,,,4
2018-04-12 18:47:05.0,,,,,,,4
2018-04-12 18:47:06.0,,,,-53,,,4
2018-04-12 18:47:07.0,,,,-54,,,4
2018-04-12 18:47:08.0,,,,-54,,,4
2018-04-12 18:47:09.0,,,,-53,,,4
2018-04-12 18:47:10.0,,-52,,,,,2
2018-04-12 18:47:11.0,,-52,,,,,2
2018-04-12 18:47:12.0,,-52,,,,,2
2018-04-12 18:47:13.0,,-50,,,,,2
2018-04-12 18:47:14.0,,,,,,,2
2018-04-12 18:47:15.0,,,,,,,2
2018-04-12 18:47:16.0,,-52,,,,,2
2018-04-12 18:47:17.0,,,,,,,2
2018-04-12 18:47:18.0,,,,,,,2
2018-04-12 18:47:19.0,,-53,,,,,2
2018-04-12 18:47:20.0,,,,,,,2
2018-04-12 18:47:21.0,,,,,,,2
2018-04-12 18:47:22.0,,,,,,,2
2018-04-12 18:47:23.0,,,,,,,2
2018-04-12 18:47:24.0,,,,,,,2
